OGLE-SMC-RRLYR-1125  19.463 19.902  0.3505400 0.0000046  6000.21045  0.108  0.000   -    0.000   -    0.4754376 0.0000023  6000.11497  0.373  0.279 3.446  0.152 0.863
OGLE-SMC-RRLYR-4726  19.105 19.634  0.3799102 0.0000052  6000.11873  0.076  0.000   -    0.000   -    0.5225620 0.0000042  6000.30619  0.412  0.272 3.301  0.141 1.359
OGLE-SMC-RRLYR-6399  18.035 19.488  0.4274297 0.0000019  6000.06557  0.083  0.318 4.511  0.118 2.232  0.5651922 0.0000041  6000.26660  0.081  0.196 4.573  0.000   -  
