OGLE-LMC-T2CEP-045  13.716 14.623  56.1572493 0.1496085  7026.09684  0.052  0.068 2.321  0.073 3.687
OGLE-LMC-T2CEP-046  15.589 16.358  14.7050130 0.0002941  7006.10096  0.578  0.327 5.897  0.154 4.447
OGLE-LMC-T2CEP-047  16.616 17.536   7.2862123 0.0001009  7004.21542  0.116  0.133 0.450  0.000   -  
OGLE-LMC-T2CEP-048  17.830 18.395   1.4454894 0.0000015  7001.34782  0.683  0.377 4.289  0.178 0.776
OGLE-LMC-T2CEP-049  17.142    -     3.2354241 0.0001539  7000.58102  0.381  0.227 5.181  0.075 4.413
OGLE-LMC-T2CEP-050  14.984 15.676  34.7276364 0.0073325  7004.46389  0.203  0.293 5.787  0.073 5.409
OGLE-LMC-T2CEP-051  14.562 15.362  54.4966553 0.0332627  7014.06395  0.176  0.005   -    0.130 5.102
OGLE-LMC-T2CEP-052  16.422 16.862   4.6806093 0.0001628  7000.82065  0.174  0.115 5.151  0.061 1.416
OGLE-LMC-T2CEP-053  18.028 18.668   1.0429993 0.0000007  7000.41746  0.729  0.472 4.892  0.217 3.310
OGLE-LMC-T2CEP-054  16.350 17.297   9.9234052 0.0001566  7006.25125  0.233  0.146 1.302  0.056 1.751
OGLE-LMC-T2CEP-055  14.273 15.041  40.8646636 0.0076149  7000.33713  0.418  0.234 5.523  0.062 4.979
OGLE-LMC-T2CEP-056  16.718 17.662   7.2828263 0.0001703  7003.37093  0.133  0.166 0.289  0.039 0.536
OGLE-LMC-T2CEP-057  15.759 16.692  16.6223929 0.0001879  7014.09479  0.867  0.056 0.064  0.061 3.169
OGLE-LMC-T2CEP-058  15.533 16.567  21.4970503 0.0008642  7002.64672  0.883  0.187 6.126  0.038 4.965
OGLE-LMC-T2CEP-059  15.660 16.559  16.7374101 0.0001429  7005.85977  0.866  0.077 6.222  0.054 3.350
OGLE-LMC-T2CEP-060  18.116 18.729   1.2366047 0.0000015  7000.55925  0.591  0.271 4.521  0.073 4.250
OGLE-LMC-T2CEP-061  18.037 18.571   1.1815125 0.0000020  7000.41723  0.393  0.202 4.519  0.078 3.352
OGLE-LMC-T2CEP-062  17.366 18.499   6.0489818 0.0001614  7002.43780  0.102  0.118 5.657  0.000   -  
OGLE-LMC-T2CEP-063  16.672 17.564   6.9228567 0.0001428  7005.52755  0.128  0.147 0.087  0.034 0.622
OGLE-LMC-T2CEP-064  17.510 18.182   2.1278700 0.0000025  7001.60610  0.597  0.247 5.215  0.123 3.552
OGLE-LMC-T2CEP-065  14.697 15.594  35.6308078 0.0108293  7023.03425  0.129  0.110 1.469  0.082 5.376
OGLE-LMC-T2CEP-066  16.099 17.061  13.0618438 0.0005136  7000.73212  0.433  0.137 1.989  0.054 2.416
OGLE-LMC-T2CEP-067  13.855 14.603  48.5802424 0.0187093  7019.18920  0.305  0.140 4.189  0.051 1.055
OGLE-LMC-T2CEP-068  17.692 18.263   1.6093051 0.0000028  7001.55285  0.422  0.230 4.945  0.111 1.276
OGLE-LMC-T2CEP-069  18.584 18.944   1.0215831 0.0000025  7000.10009  0.421  0.307 5.536  0.105 4.683
OGLE-LMC-T2CEP-070  15.652 16.574  15.4373946 0.0001478  7003.16142  0.874  0.207 6.189  0.084 3.804
OGLE-LMC-T2CEP-071  17.899 18.366   1.1521741 0.0000012  7000.60350  0.611  0.325 4.619  0.100 2.630
OGLE-LMC-T2CEP-072  15.873 16.852  14.5731552 0.0006966  7012.16013  0.437  0.065 2.401  0.049 3.175
OGLE-LMC-T2CEP-073  17.159 17.947   3.0879107 0.0000043  7001.01876  0.614  0.283 5.421  0.136 4.498
OGLE-LMC-T2CEP-074  16.076 16.919   8.9744380 0.0005058  7003.99829  0.174  0.127 1.316  0.098 5.429
OGLE-LMC-T2CEP-075  14.550 15.621  49.6083421 0.0184493  7022.84712  0.735  0.196 5.773  0.015 5.283
OGLE-LMC-T2CEP-076  17.823 18.587   2.1041275 0.0000026  7000.48879  0.684  0.304 5.159  0.177 3.245
OGLE-LMC-T2CEP-077  17.758    -     1.2138023 0.0000020  7000.50634  0.211  0.173 4.653  0.000   -  
OGLE-LMC-T2CEP-078  16.281 17.270   6.7194746 0.0001007  7004.51051  0.182  0.250 5.069  0.026 4.098
OGLE-LMC-T2CEP-079  16.315 17.420  14.8539677 0.0002471  7008.70012  0.829  0.107 1.169  0.100 2.489
OGLE-LMC-T2CEP-080  14.331 15.161  40.9191086 0.0086071  7019.54747  0.703  0.173 5.971  0.044 0.104
OGLE-LMC-T2CEP-081  16.283 17.199   9.4709257 0.0002243  7008.68493  0.204  0.120 1.285  0.046 1.391
OGLE-LMC-T2CEP-082  15.004 16.125  35.5283834 0.0066269  7013.98220  0.582  0.044 5.749  0.047 1.471
OGLE-LMC-T2CEP-083  16.518 17.302   5.9699568 0.0000392  7001.89952  0.532  0.154 5.415  0.029 3.752
OGLE-LMC-T2CEP-084  17.493 17.823   1.7703052 0.0000037  7000.59946  0.390  0.347 5.246  0.143 3.960
OGLE-LMC-T2CEP-085  17.148 17.921   3.4051533 0.0000077  7002.74054  0.558  0.290 5.601  0.149 4.824
OGLE-LMC-T2CEP-086  15.648 16.482  15.8447242 0.0001280  7013.50921  0.900  0.126 0.091  0.061 3.624
OGLE-LMC-T2CEP-087  16.900 17.779   5.1854383 0.0000282  7003.32931  0.316  0.225 5.855  0.070 5.644
OGLE-LMC-T2CEP-088  17.200    -     1.9508524 0.0001366  7001.43132  0.069  0.000   -    0.140 3.237
OGLE-LMC-T2CEP-089  18.024 18.482   1.1673093 0.0000017  7000.72559  0.477  0.220 4.600  0.091 3.394
OGLE-LMC-T2CEP-090  17.880 18.500   1.4789510 0.0000030  7001.27993  0.392  0.178 5.274  0.139 0.657
OGLE-LMC-T2CEP-091  14.223 14.910  35.7131123 0.0058415  7035.20670  0.525  0.167 5.930  0.059 4.779
OGLE-LMC-T2CEP-092  17.394 18.136   2.6168158 0.0000032  7000.28871  0.529  0.219 5.478  0.113 4.186
OGLE-LMC-T2CEP-093  15.110 15.811  17.6067249 0.0009982  7014.44579  0.520  0.267 5.725  0.083 4.615
OGLE-LMC-T2CEP-094  16.583 17.532   8.4716270 0.0003739  7006.41040  0.159  0.167 0.861  0.083 1.173
OGLE-LMC-T2CEP-095  16.997 17.906   5.0011122 0.0002362  7002.09021  0.054  0.001   -    0.003   -  
OGLE-LMC-T2CEP-096  15.914 16.804  13.9228025 0.0001163  7001.95086  0.886  0.241 0.102  0.070 3.124
OGLE-LMC-T2CEP-097  16.179 17.096  10.5057069 0.0002285  7002.91019  0.246  0.132 1.513  0.048 1.819
OGLE-LMC-T2CEP-098  14.426 14.681   4.9737525 0.0000144  7001.96165  0.106  0.183 4.982  0.113 2.912
OGLE-LMC-T2CEP-099  15.896 16.936  15.4823902 0.0004171  7007.06864  0.618  0.090 1.816  0.080 2.496
