OGLE-LMC-RRLYR-00410  18.853 19.373  0.3660397 0.0000015  6000.02423  0.252  0.097 4.964  0.000   -    0.4916126 0.0000030  6000.19565  0.211  0.217 3.923  0.000   -  
OGLE-LMC-RRLYR-00459  18.756 19.290  0.3678570 0.0000012  6000.13641  0.221  0.240 5.166  0.000   -    0.4939985 0.0000033  6000.14426  0.155  0.154 4.108  0.000   -  
OGLE-LMC-RRLYR-00480  18.638 19.258  0.4056108 0.0000008  6000.04874  0.273  0.255 5.081  0.082 2.913  0.5434822 0.0000040  6000.38899  0.120  0.212 4.502  0.000   -  
OGLE-LMC-RRLYR-00490  18.831 19.486  0.4025259 0.0000015  6000.16953  0.281  0.274 5.142  0.077 3.230  0.5399844 0.0000039  6000.50325  0.178  0.182 4.297  0.120 4.024
OGLE-LMC-RRLYR-00495  18.738 19.160  0.3578361 0.0000010  6000.26433  0.249  0.183 5.422  0.102 3.966  0.4809729 0.0000022  6000.16036  0.207  0.139 4.239  0.000   -  
OGLE-LMC-RRLYR-00502  18.909 19.315  0.3516621 0.0000010  6000.30022  0.251  0.137 5.148  0.127 3.032  0.4728103 0.0000031  6000.39552  0.172  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00507  18.718    -    0.3890708 0.0000051  6000.32248  0.276  0.000   -    0.000   -    0.5214317 0.0000050  6000.28774  0.110  0.282 3.713  0.000   -  
OGLE-LMC-RRLYR-00516  18.936 19.460  0.3524893 0.0000011  6000.26998  0.244  0.092 4.950  0.000   -    0.4740267 0.0000028  6000.11616  0.187  0.201 4.728  0.000   -  
OGLE-LMC-RRLYR-00527  18.836 19.281  0.3626054 0.0000013  6000.26009  0.247  0.151 4.837  0.120 3.215  0.4868616 0.0000037  6000.08455  0.146  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00536  18.521 19.105  0.4415742 0.0000019  6000.19318  0.233  0.238 5.333  0.098 3.376  0.5922975 0.0000066  6000.13994  0.131  0.170 3.302  0.000   -  
OGLE-LMC-RRLYR-00573  18.743 19.242  0.3489915 0.0000012  6000.07727  0.220  0.199 4.998  0.000   -    0.4694276 0.0000023  6000.43961  0.215  0.252 3.830  0.107 1.846
OGLE-LMC-RRLYR-00582  18.588 19.105  0.4307166 0.0000011  6000.35769  0.242  0.222 5.167  0.101 3.515  0.5767724 0.0000086  6000.24871  0.068  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00622  18.700 19.164  0.3656154 0.0000010  6000.10474  0.260  0.205 4.971  0.098 2.490  0.4908554 0.0000023  6000.03893  0.202  0.194 4.470  0.000   -  
OGLE-LMC-RRLYR-00630  18.850 19.366  0.3589852 0.0000010  6000.32799  0.228  0.161 4.861  0.124 3.274  0.4821990 0.0000032  6000.05799  0.158  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00647  18.858 19.445  0.3911000 0.0000012  6000.25198  0.258  0.202 4.731  0.102 2.961  0.5240384 0.0000062  6000.17861  0.098  0.000   -    0.000   -  
