OGLE-BLG-CEP-003  16.423 18.119   1.2357274 0.0000069  7000.55587  0.047  0.030   -    0.023   -    0.9052987 0.0000009  7000.61256  0.206  0.190 3.974  0.061 1.669
OGLE-BLG-CEP-021  16.840 19.403   0.7785541 0.0000011  7000.22762  0.056  0.042 4.525  0.025 5.023  0.5709857 0.0000003  7000.12232  0.165  0.151 3.884  0.093 0.917
OGLE-BLG-CEP-077  15.588 18.169   3.5196948 0.0000173  7001.32157  0.236  0.187 4.551  0.049 3.039  2.5334976 0.0000113  7002.07263  0.203  0.049 5.144  0.029 4.224
OGLE-BLG-CEP-095  16.504 18.326   0.4332945 0.0000004  7000.18632  0.142  0.225 3.463  0.037 1.030  0.3292462 0.0000003  7000.27436  0.153  0.067 4.718  0.002   -  
OGLE-BLG-CEP-098  16.052 17.152   0.6706528 0.0000042  7000.00746  0.099  0.065 5.014  0.075 0.472  0.4937082 0.0000011  7000.48312  0.223  0.069 2.280  0.132 6.116
