OGLE-BLG-RRLYR-00002  15.843 16.799  0.30153381 0.00000067  7000.13185  0.286  0.155 4.957  0.093 3.897
OGLE-BLG-RRLYR-00007  15.252 16.149  0.26129176 0.00000052  7000.23110  0.181  0.113 4.825  0.000   -  
OGLE-BLG-RRLYR-00011  15.869 16.940  0.44196880 0.00000583  7000.24385  0.274  0.099 0.189  0.000   -  
OGLE-BLG-RRLYR-00012  15.319 16.334  0.25418932 0.00000065  7000.21593  0.204  0.064 4.443  0.083 5.101
OGLE-BLG-RRLYR-00013  15.232    -    0.25547716 0.00000098  7000.07252  0.218  0.137 4.504  0.061 2.622
OGLE-BLG-RRLYR-00015  15.469 16.493  0.31760682 0.00000040  7000.14964  0.236  0.104 5.056  0.042 3.786
OGLE-BLG-RRLYR-00017  15.569 16.515  0.29560942 0.00000037  7000.03260  0.312  0.195 4.776  0.113 2.881
OGLE-BLG-RRLYR-00018  15.678 16.623  0.27593054 0.00000097  7000.21649  0.287  0.162 4.839  0.101 3.365
OGLE-BLG-RRLYR-00022  15.957 16.933  0.23841203 0.00000040  7000.19894  0.241  0.138 4.500  0.085 3.408
OGLE-BLG-RRLYR-00023  15.714 16.669  0.35897750 0.00000108  7000.13559  0.237  0.048 5.781  0.038 4.507
OGLE-BLG-RRLYR-00024  15.578 16.589  0.33312803 0.00000111  7000.12247  0.283  0.069 5.465  0.064 4.962
OGLE-BLG-RRLYR-00026  16.179 17.389  0.32194691 0.00000079  7000.17799  0.253  0.090 4.889  0.055 4.373
OGLE-BLG-RRLYR-00028  16.423 17.776  0.28257685 0.00000067  7000.11538  0.295  0.197 4.899  0.062 3.146
OGLE-BLG-RRLYR-00032  15.573 16.801  0.32552209 0.00000104  7000.00589  0.251  0.082 5.249  0.081 4.130
OGLE-BLG-RRLYR-00033  14.693 15.738  0.32043630 0.00000082  7000.19262  0.251  0.102 5.076  0.097 4.193
OGLE-BLG-RRLYR-00035  15.707 16.769  0.38514498 0.00000315  7000.23034  0.260  0.082 5.345  0.065 4.385
OGLE-BLG-RRLYR-00036  15.763 16.635  0.34039361 0.00000088  7000.31202  0.263  0.201 5.086  0.074 3.341
OGLE-BLG-RRLYR-00037  16.231 17.384  0.31932469 0.00000088  7000.24946  0.256  0.147 4.894  0.071 4.153
OGLE-BLG-RRLYR-00038  16.307 17.363  0.25120360 0.00000055  7000.23751  0.251  0.139 4.602  0.084 3.395
OGLE-BLG-RRLYR-00040  14.826 15.995  0.32173527 0.00000073  7000.09039  0.257  0.097 5.112  0.067 4.355
OGLE-BLG-RRLYR-00044  15.906 16.990  0.27617205 0.00000029  7000.04058  0.294  0.174 4.787  0.099 2.842
OGLE-BLG-RRLYR-00048  15.342 16.709  0.34652275 0.00000280  7000.16755  0.304  0.086 5.029  0.062 4.609
OGLE-BLG-RRLYR-00051  15.642 16.841  0.34679296 0.00000316  7000.10664  0.274  0.107 6.190  0.087 5.263
OGLE-BLG-RRLYR-00053  16.382 17.846  0.33333528 0.00000115  7000.12061  0.291  0.114 5.251  0.091 4.334
OGLE-BLG-RRLYR-00057  16.021 17.057  0.32958200 0.00000099  7000.20096  0.283  0.113 5.023  0.071 4.334
OGLE-BLG-RRLYR-00065  15.844 16.933  0.37461401 0.00000343  7000.04495  0.274  0.057 4.852  0.102 4.936
OGLE-BLG-RRLYR-00071  16.085 17.254  0.32110209 0.00000092  7000.03851  0.261  0.097 4.950  0.081 4.309
OGLE-BLG-RRLYR-00075  16.917 18.054  0.31022066 0.00000123  7000.24073  0.282  0.199 4.893  0.088 3.276
OGLE-BLG-RRLYR-00076  16.230 17.472  0.26186740 0.00000066  7000.18037  0.264  0.157 4.806  0.000   -  
OGLE-BLG-RRLYR-00077  16.312 17.696  0.32915007 0.00000130  7000.29583  0.263  0.086 5.049  0.086 4.561
OGLE-BLG-RRLYR-00079  17.375 18.978  0.33353851 0.00000171  7000.30679  0.273  0.118 5.192  0.082 4.233
