OGLE-BLG-RRLYR-00001  15.545 16.817  0.73258757 0.00000240  7000.54593  0.438  0.435 4.836  0.253 3.590
OGLE-BLG-RRLYR-00003  16.373 17.536  0.51546531 0.00000081  7000.39167  0.667  0.541 4.295  0.381 2.574
OGLE-BLG-RRLYR-00004  15.933 17.123  0.65170674 0.00000484  7000.05562  0.278  0.362 4.723  0.212 3.280
OGLE-BLG-RRLYR-00005  15.279 16.554  0.56553785 0.00000796  7000.06262  0.666  0.367 4.261  0.125 2.427
OGLE-BLG-RRLYR-00006  15.790 17.036  0.47887688 0.00000040  7000.05773  0.766  0.502 4.122  0.385 2.273
OGLE-BLG-RRLYR-00008  15.407 16.687  0.53493283 0.00000144  7000.08733  0.600  0.541 4.383  0.379 2.735
OGLE-BLG-RRLYR-00009  15.709 16.892  0.60416322 0.00000081  7000.20179  0.759  0.512 4.197  0.341 2.379
OGLE-BLG-RRLYR-00010  15.549 16.745  0.63387240 0.00000186  7000.28623  0.315  0.399 4.790  0.194 3.458
OGLE-BLG-RRLYR-00014  16.370 17.559  0.39847694 0.00000095  7000.16814  0.545  0.558 4.036  0.345 2.361
OGLE-BLG-RRLYR-00016  16.042 17.242  0.54626274 0.00000164  7000.14500  0.604  0.529 4.414  0.349 2.809
OGLE-BLG-RRLYR-00019  15.123 16.245  0.52428824 0.00000548  7000.20563  0.452  0.412 4.356  0.164 2.808
OGLE-BLG-RRLYR-00020  15.695 16.901  0.61750621 0.00000175  7000.18310  0.260  0.373 4.715  0.177 3.432
OGLE-BLG-RRLYR-00021  15.963 17.134  0.48968326 0.00000181  7000.29421  0.387  0.469 4.744  0.277 3.317
OGLE-BLG-RRLYR-00025  15.770 16.918  0.54983234 0.00000072  7000.06044  0.632  0.544 4.439  0.345 2.846
OGLE-BLG-RRLYR-00027  15.743 16.868  0.47831404 0.00000049  7000.38250  0.795  0.515 4.126  0.379 2.220
OGLE-BLG-RRLYR-00029  15.611 16.662  0.59090696 0.00000861  7000.37004  0.612  0.434 4.301  0.125 2.595
OGLE-BLG-RRLYR-00030  15.364 16.661  0.57568226 0.00000139  7000.53866  0.466  0.509 4.562  0.308 3.027
OGLE-BLG-RRLYR-00031  16.312    -    0.55997509 0.00000966  7000.08828  0.604  0.518 4.454  0.293 2.847
OGLE-BLG-RRLYR-00034  15.667 16.834  0.52857955 0.00000208  7000.42164  0.552  0.502 4.425  0.282 2.879
OGLE-BLG-RRLYR-00041  15.711 16.891  0.73572898 0.00000674  7000.05990  0.368  0.434 4.986  0.241 3.851
OGLE-BLG-RRLYR-00042  15.675 18.535  0.74000926 0.00002058  7000.57282  0.043  0.144 4.857  0.000   -  
OGLE-BLG-RRLYR-00043  15.627 16.702  0.59038920 0.00000057  7000.42598  0.687  0.554 4.449  0.366 2.717
OGLE-BLG-RRLYR-00045  16.063 17.373  0.58056619 0.00000511  7000.38012  0.519  0.458 4.600  0.297 2.976
OGLE-BLG-RRLYR-00046  15.867 17.248  0.48857803 0.00000166  7000.41820  0.642  0.464 4.186  0.269 2.389
OGLE-BLG-RRLYR-00047  15.526 16.670  0.50259538 0.00000049  7000.21904  0.776  0.517 4.191  0.386 2.356
OGLE-BLG-RRLYR-00049  16.387 17.743  0.61293577 0.00000071  7000.12243  0.749  0.562 4.385  0.336 2.537
OGLE-BLG-RRLYR-00050  16.315 17.563  0.57436487 0.00000212  7000.44705  0.545  0.517 4.550  0.324 3.047
OGLE-BLG-RRLYR-00052  16.057 17.490  0.55191598 0.00000157  7000.03721  0.494  0.518 4.522  0.336 3.107
OGLE-BLG-RRLYR-00054  16.269 17.638  0.60919626 0.00000172  7000.60245  0.449  0.485 4.548  0.289 2.993
OGLE-BLG-RRLYR-00055  15.317 16.784  0.71652089 0.00000772  7000.46582  0.454  0.404 4.369  0.252 2.740
OGLE-BLG-RRLYR-00056  15.736 16.907  0.58916472 0.00000216  7000.54742  0.714  0.501 4.547  0.317 2.921
OGLE-BLG-RRLYR-00058  16.076 17.177  0.53080961 0.00000298  7000.02847  0.524  0.458 4.454  0.256 2.858
OGLE-BLG-RRLYR-00059  15.420 16.562  0.72351124 0.00000405  7000.65022  0.205  0.300 4.985  0.106 3.853
OGLE-BLG-RRLYR-00060  15.498 16.614  0.48513612 0.00000066  7000.46423  0.729  0.490 4.214  0.393 2.320
OGLE-BLG-RRLYR-00061  15.715 16.828  0.50817328 0.00000340  7000.39141  0.572  0.394 4.188  0.235 2.283
OGLE-BLG-RRLYR-00062  15.455 16.697  0.55327903 0.00000079  7000.36810  0.571  0.533 4.511  0.336 2.994
OGLE-BLG-RRLYR-00063  15.062 16.306  0.67483409 0.00000131  7000.10149  0.567  0.492 4.685  0.317 3.182
OGLE-BLG-RRLYR-00064  15.979 17.308  0.53264948 0.00000076  7000.45223  0.611  0.531 4.333  0.355 2.668
OGLE-BLG-RRLYR-00066  15.925 17.217  0.52668035 0.00000077  7000.37478  0.568  0.545 4.294  0.366 2.631
OGLE-BLG-RRLYR-00067  15.616 16.773  0.55401796 0.00000704  7000.35316  0.445  0.384 4.363  0.198 2.377
