OGLE-SMC-CEP-0004  17.294 17.679   0.5170802 0.0000028  6000.22086  0.064  0.000   -    0.000   -  
OGLE-SMC-CEP-0063  16.925 17.391   0.6806192 0.0000037  6000.17284  0.066  0.000   -    0.000   -  
OGLE-SMC-CEP-0108  17.290 17.664   0.5114033 0.0000036  6000.10817  0.071  0.000   -    0.000   -  
OGLE-SMC-CEP-0144  16.955 17.393   0.6981407 0.0000033  6000.51905  0.092  0.000   -    0.000   -  
OGLE-SMC-CEP-0160  16.959 17.314   0.6073034 0.0000045  6000.44098  0.063  0.000   -    0.000   -  
OGLE-SMC-CEP-0172  17.223 17.682   0.6395402 0.0000041  6000.10643  0.079  0.000   -    0.000   -  
OGLE-SMC-CEP-0211  16.955 17.338   0.6546530 0.0000035  6000.61985  0.078  0.000   -    0.000   -  
OGLE-SMC-CEP-0226  16.746 17.176   0.7003261 0.0000036  6000.08881  0.067  0.000   -    0.000   -  
OGLE-SMC-CEP-0275  16.765 17.229   0.7204155 0.0000077  6000.69059  0.028  0.000   -    0.000   -  
OGLE-SMC-CEP-0345  17.302 17.735   0.5852478 0.0000032  6000.07097  0.066  0.000   -    0.000   -  
OGLE-SMC-CEP-0358  17.299 17.561   0.4422307 0.0000099  6000.26917  0.040  0.000   -    0.000   -  
OGLE-SMC-CEP-0415  17.276 17.733   0.5917637 0.0000073  6000.03931  0.041  0.000   -    0.000   -  
OGLE-SMC-CEP-0538  17.002 17.439   0.5912831 0.0000057  6000.53777  0.038  0.000   -    0.000   -  
OGLE-SMC-CEP-0550  17.134 17.537   0.5719454 0.0000028  6000.51218  0.068  0.000   -    0.000   -  
OGLE-SMC-CEP-0807  16.526 16.999   0.7825972 0.0000045  6000.02982  0.049  0.000   -    0.000   -  
OGLE-SMC-CEP-0882  16.738 17.207   0.7083071 0.0000039  6000.22347  0.057  0.000   -    0.000   -  
OGLE-SMC-CEP-0884  16.657 17.088   0.7076082 0.0000031  6000.30153  0.075  0.000   -    0.000   -  
OGLE-SMC-CEP-0900  17.111 17.557   0.5429469 0.0000027  6000.30623  0.064  0.000   -    0.000   -  
OGLE-SMC-CEP-0925  16.999 17.364   0.6286366 0.0000055  6000.07266  0.040  0.000   -    0.000   -  
OGLE-SMC-CEP-0950  16.891 17.329   0.6203090 0.0000046  6000.13978  0.041  0.000   -    0.000   -  
OGLE-SMC-CEP-0989  16.979 17.409   0.6238332 0.0000053  6000.19632  0.081  0.000   -    0.000   -  
OGLE-SMC-CEP-1038  17.396 17.901   0.5433397 0.0000078  6000.14007  0.067  0.000   -    0.000   -  
OGLE-SMC-CEP-1069  17.031 17.514   0.6268782 0.0000073  6000.54437  0.039  0.000   -    0.000   -  
OGLE-SMC-CEP-1085  17.483 17.847   0.4522748 0.0000027  6000.01513  0.052  0.000   -    0.000   -  
OGLE-SMC-CEP-1133  17.393 17.803   0.4907559 0.0000077  6000.21603  0.017  0.000   -    0.680   -  
OGLE-SMC-CEP-1167  16.898 17.290   0.6308467 0.0000039  6000.36160  0.066  0.000   -    0.000   -  
OGLE-SMC-CEP-1235  17.215 17.605   0.5712549 0.0000080  6000.21437  0.032  0.000   -    0.000   -  
OGLE-SMC-CEP-1268  17.120 17.524   0.5436613 0.0000023  6000.13580  0.077  0.072   -    0.000   -  
OGLE-SMC-CEP-1357  17.778 18.274   0.4012875 0.0000032  6000.13196  0.043  0.000   -    0.000   -  
OGLE-SMC-CEP-1414  17.301 17.736   0.5030299 0.0000050  6000.39488  0.048  0.000   -    0.000   -  
OGLE-SMC-CEP-1456  16.733 17.170   0.7376601 0.0000037  6000.15382  0.072  0.000   -    0.000   -  
OGLE-SMC-CEP-1688  16.940 17.346   0.5937410 0.0000021  6000.00799  0.077  0.000   -    0.000   -  
OGLE-SMC-CEP-1701  16.198 16.667   0.8038417 0.0000138  6000.62676  0.021  0.000   -    0.000   -  
OGLE-SMC-CEP-1768  16.622 17.082   0.6810213 0.0000103  6000.01116  0.083  0.000   -    0.000   -  
OGLE-SMC-CEP-1777  17.104 17.511   0.5380962 0.0000041  6000.31254  0.065  0.108 3.600  0.000   -  
OGLE-SMC-CEP-1778  16.765 17.216   0.5721240 0.0000075  6000.36451  0.043  0.000   -    0.134 3.424
OGLE-SMC-CEP-1815  16.203 16.614   0.9215871 0.0000046  6000.74773  0.069  0.068 2.439  0.000   -  
OGLE-SMC-CEP-1824  16.909 17.408   0.6588440 0.0000032  6000.35246  0.071  0.000   -    0.000   -  
OGLE-SMC-CEP-1828  17.059 17.566   0.5642936 0.0000037  6000.25100  0.063  0.000   -    0.000   -  
OGLE-SMC-CEP-1845  16.611 17.050   0.6532679 0.0000029  6000.05475  0.062  0.000   -    0.000   -  
OGLE-SMC-CEP-2081  17.455 18.032   0.5464638 0.0000168  6000.23186  0.014  0.000   -    0.586 0.628
OGLE-SMC-CEP-2171  16.925 17.347   0.5855966 0.0000049  6000.47781  0.045  0.000   -    0.000   -  
OGLE-SMC-CEP-2177  17.145 17.653   0.5652699 0.0000036  6000.30981  0.056  0.000   -    0.000   -  
OGLE-SMC-CEP-2272  16.463 16.902   0.6296496 0.0000099  6000.31580  0.015  0.000   -    0.000   -  
OGLE-SMC-CEP-2303  16.954 17.440   0.6507818 0.0000029  6000.54467  0.073  0.000   -    0.000   -  
OGLE-SMC-CEP-2320  16.519 16.989   0.7686664 0.0000294  6000.21766  0.018  0.000   -    0.000   -  
OGLE-SMC-CEP-2362  17.270 17.717   0.5170491 0.0000022  6000.12617  0.075  0.089 4.823  0.000   -  
OGLE-SMC-CEP-2416  16.606 16.933   0.4470691 0.0000051  6000.15761  0.021  0.000   -    0.000   -  
OGLE-SMC-CEP-2471  17.145 17.564   0.5970246 0.0000030  6000.02925  0.062  0.071   -    0.000   -  
OGLE-SMC-CEP-2492  17.145 17.684   0.6342266 0.0000068  6000.28786  0.064  0.000   -    0.000   -  
OGLE-SMC-CEP-2493  16.823 17.335   0.6932244 0.0000123  6000.47620  0.030  0.000   -    0.000   -  
OGLE-SMC-CEP-2630  16.796 17.237   0.6888790 0.0000093  6000.44982  0.024  0.000   -    0.000   -  
OGLE-SMC-CEP-2820  16.810 17.347   0.6862278 0.0000038  6000.34902  0.056  0.000   -    0.000   -  
OGLE-SMC-CEP-2965  16.433 16.854   0.6571487 0.0000026  6000.29140  0.056  0.000   -    0.000   -  
OGLE-SMC-CEP-3092  17.101 17.519   0.6771964 0.0000012  6000.65212  0.089  0.000   -    0.000   -  
OGLE-SMC-CEP-3149  16.814 17.166   0.6754573 0.0000026  6000.47416  0.077  0.000   -    0.000   -  
OGLE-SMC-CEP-3153  16.041 16.415   0.8721270 0.0000085  6000.06812  0.030  0.000   -    0.000   -  
OGLE-SMC-CEP-3164  17.398 17.877   0.5068028 0.0000038  6000.15889  0.045  0.000   -    0.000   -  
OGLE-SMC-CEP-3232  17.238 17.638   0.5165758 0.0000023  6000.30700  0.065  0.000   -    0.000   -  
OGLE-SMC-CEP-3293  16.842 17.255   0.5962492 0.0000055  6000.35787  0.032  0.000   -    0.000   -  
OGLE-SMC-CEP-3339  16.452 16.835   0.8622341 0.0000026  6000.10801  0.122  0.094 2.624  0.038 6.244
OGLE-SMC-CEP-3430  16.794 17.186   0.6110321 0.0000024  6000.22311  0.075  0.000   -    0.000   -  
OGLE-SMC-CEP-3456  17.174 17.521   0.5703912 0.0000016  6000.23166  0.100  0.000   -    0.000   -  
OGLE-SMC-CEP-3509  16.491 16.904   0.8133761 0.0000021  6000.33499  0.137  0.091 2.588  0.034 6.248
