OGLE-SMC-CEP-0136  17.514 17.946   0.6196538 0.0000011  6000.26692  0.354  0.276 3.884  0.126 1.623
OGLE-SMC-CEP-0137  15.819 16.364   2.0538669 0.0000057  6000.29046  0.301  0.134 4.637  0.027 3.173
OGLE-SMC-CEP-0140  16.372 16.826   1.1956673 0.0000015  6000.50242  0.341  0.261 4.417  0.091 2.420
OGLE-SMC-CEP-0142  16.305 16.848   1.3615503 0.0000031  6000.74228  0.313  0.203 4.723  0.058 3.663
OGLE-SMC-CEP-0147  17.037 17.550   0.8427753 0.0000021  6000.23266  0.398  0.323 4.083  0.085 1.993
OGLE-SMC-CEP-0149  17.229 17.653   0.7729314 0.0000008  6000.30969  0.500  0.391 4.209  0.120 2.228
OGLE-SMC-CEP-0150  15.435 16.074   2.8640083 0.0000169  6000.70804  0.158  0.042 3.156  0.032 5.353
OGLE-SMC-CEP-0151  16.311 16.862   1.5328411 0.0000042  6000.49961  0.236  0.084 4.799  0.027 5.729
OGLE-SMC-CEP-0153  16.813 17.324   1.0771770 0.0000020  6000.57104  0.287  0.257 4.564  0.079 2.430
OGLE-SMC-CEP-0154  16.210 16.803   1.6821740 0.0000062  6001.18881  0.176  0.098 4.942  0.021 4.096
OGLE-SMC-CEP-0156  16.293 16.825   1.6376934 0.0000038  6001.13554  0.328  0.178 4.636  0.059 3.862
OGLE-SMC-CEP-0159  17.399 17.979   0.7573494 0.0000037  6000.21922  0.218  0.169 3.696  0.122 1.800
OGLE-SMC-CEP-0161  17.574 17.944   0.5333528 0.0000032  6000.50006  0.091  0.000   -    0.000   -  
OGLE-SMC-CEP-0166  17.027 17.497   0.8736340 0.0000011  6000.73926  0.425  0.336 4.067  0.109 1.908
OGLE-SMC-CEP-0177  17.359 18.003   0.7728599 0.0000019  6000.09832  0.205  0.182 3.591  0.095 1.215
OGLE-SMC-CEP-0179  17.539 18.144   0.7063943 0.0000018  6000.41396  0.199  0.191 3.565  0.096 1.121
OGLE-SMC-CEP-0180  17.067 17.572   0.9733123 0.0000014  6000.30401  0.425  0.285 4.542  0.116 2.447
OGLE-SMC-CEP-0186  17.299 17.829   0.8911056 0.0000014  6000.35961  0.339  0.304 4.281  0.093 2.316
OGLE-SMC-CEP-0187  17.179 17.760   0.7654238 0.0000014  6000.66967  0.233  0.228 3.858  0.106 1.614
OGLE-SMC-CEP-0191  17.128 17.630   0.7719164 0.0000008  6000.21016  0.393  0.307 3.996  0.115 1.856
OGLE-SMC-CEP-0192  18.170 18.246   0.6415809 0.0000035  6000.11605  0.418  0.158 3.678  0.178 0.859
OGLE-SMC-CEP-0197  16.837 17.218   0.8843698 0.0000020  6000.81251  0.214  0.192 4.144  0.044 1.908
OGLE-SMC-CEP-0198  17.463 17.841   0.6238567 0.0000006  6000.45379  0.423  0.320 3.978  0.104 2.023
OGLE-SMC-CEP-0201  17.733 18.189   0.5094637 0.0000027  6000.24305  0.263  0.075 3.213  0.090 0.791
OGLE-SMC-CEP-0202  16.769 17.229   1.0318104 0.0000012  6000.16063  0.405  0.314 4.237  0.098 2.024
OGLE-SMC-CEP-0204  16.735 17.277   1.0972180 0.0000026  6000.10775  0.264  0.200 4.662  0.064 3.162
OGLE-SMC-CEP-0207  17.207 17.724   0.7631417 0.0000019  6000.40710  0.333  0.302 4.283  0.092 2.464
OGLE-SMC-CEP-0212  16.193 16.802   1.7410418 0.0000064  6000.55520  0.205  0.097 5.198  0.032 4.670
OGLE-SMC-CEP-0213  15.983 16.497   1.8098635 0.0000055  6001.61514  0.229  0.099 4.624  0.000   -  
OGLE-SMC-CEP-0214  16.581 17.126   1.2795922 0.0000037  6001.16192  0.298  0.181 4.471  0.066 3.091
OGLE-SMC-CEP-0216  16.350 16.897   1.2589593 0.0000045  6000.31764  0.246  0.144 4.323  0.041 3.415
OGLE-SMC-CEP-0222  16.393 16.892   1.5738151 0.0000044  6000.39237  0.336  0.175 4.497  0.032 1.254
OGLE-SMC-CEP-0229  17.271 17.720   0.7953481 0.0000010  6000.19752  0.443  0.342 4.345  0.098 2.361
OGLE-SMC-CEP-0231  18.208 18.909   0.4489806 0.0000015  6000.02315  0.226  0.187 2.075  0.256 5.946
OGLE-SMC-CEP-0237  16.568 17.208   1.5493888 0.0000040  6000.68347  0.257  0.168 4.631  0.000   -  
OGLE-SMC-CEP-0238  17.545 17.971   0.6522496 0.0000007  6000.19743  0.448  0.287 3.918  0.142 1.673
OGLE-SMC-CEP-0239  16.366 16.940   1.3709881 0.0000028  6000.63048  0.305  0.194 4.608  0.058 3.443
OGLE-SMC-CEP-0242  15.562 16.174   2.8101086 0.0000091  6001.72541  0.289  0.126 3.663  0.045 6.036
OGLE-SMC-CEP-0243  17.138 17.686   0.9659807 0.0000017  6000.55834  0.376  0.282 4.314  0.108 2.104
OGLE-SMC-CEP-0245  16.807 17.298   0.9784158 0.0000012  6000.43520  0.376  0.291 4.175  0.075 1.896
OGLE-SMC-CEP-0248  16.034 16.580   1.8050780 0.0000032  6000.67651  0.310  0.172 4.547  0.027 2.984
OGLE-SMC-CEP-0250  15.800 16.263   1.9419784 0.0000062  6000.30984  0.184  0.096 4.486  0.016 3.066
OGLE-SMC-CEP-0251  15.986 16.526   1.7968334 0.0000044  6001.68103  0.285  0.156 4.724  0.026 4.080
OGLE-SMC-CEP-0258  16.593 17.200   1.2982609 0.0000040  6000.55257  0.235  0.181 4.629  0.067 3.395
OGLE-SMC-CEP-0259  16.835 17.378   1.0574606 0.0000019  6000.87358  0.336  0.263 4.367  0.084 2.153
OGLE-SMC-CEP-0260  16.810 17.281   1.1270899 0.0000019  6000.59912  0.324  0.236 4.294  0.089 2.396
OGLE-SMC-CEP-0261  16.745 17.261   1.2980763 0.0000023  6000.37180  0.264  0.187 4.689  0.046 3.280
OGLE-SMC-CEP-0264  17.144 17.653   0.9253415 0.0000017  6000.13107  0.374  0.313 4.382  0.087 2.240
OGLE-SMC-CEP-0267  17.526 18.120   0.7074324 0.0000017  6000.07189  0.204  0.184 3.538  0.121 1.348
OGLE-SMC-CEP-0280  16.329 16.899   1.6751961 0.0000045  6000.96863  0.281  0.137 4.668  0.044 4.000
OGLE-SMC-CEP-0281  16.383 16.875   1.2662751 0.0000025  6000.11990  0.253  0.168 4.336  0.069 3.059
OGLE-SMC-CEP-0286  16.120 16.660   1.5881050 0.0000031  6000.42009  0.333  0.191 4.233  0.021 4.029
